filename,battery,organik,glass,cardboard,metal,paper,plastic,trash
img_2956.jpg,1,0,0,1,0,1,0,1
img_3482.jpg,1,0,0,0,0,1,1,0
img_1133.jpg,0,0,1,1,1,1,0,0
img_1805.jpg,0,1,0,0,0,1,1,0
img_4428.jpg,1,1,0,1,0,0,1,0
img_0163.jpg,0,0,0,1,0,1,0,0
img_3486.jpg,0,0,0,1,0,0,0,1
img_4708.jpg,1,0,0,0,1,0,0,0
img_4262.jpg,0,0,0,0,0,1,1,0
img_3447.jpg,1,0,0,0,1,1,0,1
img_3190.jpg,0,0,0,0,1,1,0,1
img_3628.jpg,0,0,1,0,0,1,1,0
img_3933.jpg,0,1,0,0,1,0,1,0
img_1811.jpg,0,0,0,1,0,0,0,1
img_4906.jpg,0,0,0,0,1,1,0,0
img_3140.jpg,0,1,1,0,0,1,1,0
img_1428.jpg,0,1,0,0,1,0,1,0
img_4480.jpg,0,1,1,0,0,0,1,0
img_2789.jpg,0,0,1,1,1,0,0,0
img_4984.jpg,0,1,0,0,1,0,1,0
img_4460.jpg,1,1,0,0,1,0,0,0
img_4648.jpg,0,1,0,1,0,1,0,0
img_2810.jpg,1,0,0,0,1,0,1,1
img_1452.jpg,0,1,0,0,1,0,0,0
img_0593.jpg,0,1,1,1,0,0,1,0
img_0041.jpg,1,0,1,0,1,0,0,1
img_0560.jpg,0,0,1,0,1,0,0,1
img_2926.jpg,1,1,0,0,1,0,0,0
img_3674.jpg,1,0,0,0,1,0,0,0
img_0243.jpg,0,0,0,1,0,0,1,0
img_1339.jpg,1,0,0,0,0,0,0,1
img_3664.jpg,1,0,0,0,0,1,0,1
img_4679.jpg,0,1,1,1,0,0,0,0
img_3792.jpg,0,0,1,0,0,1,1,1
img_1442.jpg,0,0,0,1,0,0,0,1
img_0261.jpg,0,0,0,1,0,0,1,0
img_2755.jpg,1,0,0,0,1,0,1,0
img_1689.jpg,1,0,0,0,1,0,0,0
img_1725.jpg,1,0,0,0,0,0,1,0
img_4055.jpg,0,0,1,0,0,1,1,1
img_0834.jpg,0,0,0,0,1,0,1,1
img_1866.jpg,0,0,1,1,0,1,0,0
img_2497.jpg,0,1,1,0,0,0,1,0
img_2010.jpg,1,0,0,0,0,0,1,0
img_0340.jpg,1,0,0,1,0,1,0,0
img_2978.jpg,1,0,0,0,1,0,1,1
img_1601.jpg,0,0,0,1,0,1,0,0
img_2994.jpg,0,1,1,0,1,0,1,0
img_4693.jpg,1,0,0,0,1,0,0,0
img_0480.jpg,0,1,0,1,0,0,0,0
img_4375.jpg,1,0,0,0,1,0,0,0
img_3893.jpg,1,0,1,0,0,0,1,0
img_3790.jpg,1,1,0,0,0,0,1,0
img_4637.jpg,0,1,1,0,1,0,0,0
img_3037.jpg,0,1,1,1,0,1,0,0
img_3984.jpg,1,0,0,0,1,0,1,0
img_1766.jpg,0,0,1,1,0,0,0,0
img_4473.jpg,1,0,0,1,1,0,1,0
img_2454.jpg,0,1,0,0,0,0,0,1
img_3814.jpg,0,0,0,0,1,0,1,0
img_3808.jpg,1,0,1,0,0,0,0,1
img_4010.jpg,0,1,0,0,0,0,0,1
img_4676.jpg,1,0,1,1,0,0,0,0
img_3673.jpg,1,0,0,1,1,0,1,0
img_1271.jpg,0,0,0,0,0,0,1,1
img_3068.jpg,0,0,1,1,0,0,0,1
img_4501.jpg,1,0,0,0,1,0,0,0
img_3410.jpg,1,0,1,0,1,1,0,0
img_4141.jpg,0,1,0,0,1,0,1,0
img_0347.jpg,1,1,0,0,0,1,0,1
img_3874.jpg,0,1,1,0,0,0,1,0
img_4622.jpg,1,0,1,0,0,0,0,0
img_2563.jpg,0,0,1,1,0,0,0,0
img_4630.jpg,1,0,1,1,1,0,0,0
img_1423.jpg,0,1,0,0,0,0,0,1
img_0656.jpg,0,0,0,0,1,0,1,0
img_2102.jpg,0,0,0,0,1,1,0,1
img_0632.jpg,0,0,1,0,1,0,0,0
img_2882.jpg,0,0,1,0,1,0,0,0
img_2494.jpg,1,1,0,0,0,0,0,1
img_2666.jpg,1,0,0,0,1,0,0,1
img_3206.jpg,0,1,0,1,0,0,0,0
img_3656.jpg,1,0,1,1,1,0,0,0
img_3298.jpg,0,1,0,1,0,0,1,1
img_3087.jpg,0,0,0,1,0,1,0,1
img_3805.jpg,1,0,1,0,0,1,0,1
img_2501.jpg,0,1,0,0,0,0,0,1
img_1465.jpg,1,0,0,0,0,0,1,0
img_2823.jpg,1,1,1,0,0,1,0,0
img_0115.jpg,1,0,1,0,0,0,1,0
img_1821.jpg,0,1,1,0,1,0,0,0
img_1494.jpg,0,0,0,1,0,1,0,0
img_2402.jpg,1,0,1,0,0,0,0,0
img_1232.jpg,0,1,1,0,0,1,0,0
img_2662.jpg,1,1,0,1,0,0,1,0
img_3944.jpg,1,1,0,1,0,0,0,1
img_1153.jpg,0,0,0,0,1,0,1,0
img_3841.jpg,0,0,1,0,0,1,0,1
img_0057.jpg,1,0,0,1,0,0,1,0
img_3388.jpg,0,0,0,1,0,0,0,1
img_4288.jpg,0,0,1,0,0,1,0,1
img_4945.jpg,0,0,1,0,0,1,1,1
img_1735.jpg,1,0,0,1,0,0,1,1
img_2197.jpg,1,0,0,0,1,1,0,0
img_3547.jpg,1,0,1,0,0,1,1,0
img_2476.jpg,0,0,1,0,1,1,0,0
img_2565.jpg,0,1,0,1,1,1,0,0
img_4624.jpg,0,1,1,0,0,0,1,1
img_4028.jpg,0,1,0,1,0,0,0,0
img_4316.jpg,1,1,0,0,1,0,1,0
img_0707.jpg,1,1,0,1,1,0,0,0
img_4280.jpg,0,0,0,1,0,1,0,1
img_1093.jpg,0,0,1,0,1,0,0,1
img_3555.jpg,1,0,0,1,0,1,1,0
img_1376.jpg,0,0,0,0,1,1,0,0
img_4913.jpg,0,1,1,0,0,0,0,0
img_0072.jpg,1,0,1,1,0,0,0,0
img_1922.jpg,1,0,0,0,1,0,1,1
img_3164.jpg,1,0,0,1,0,0,0,0
img_1764.jpg,0,0,1,0,0,1,0,1
img_0743.jpg,0,1,0,1,0,0,0,1
img_2868.jpg,1,1,1,0,1,0,0,0
img_1005.jpg,0,1,0,0,1,0,0,1
img_2669.jpg,0,0,1,0,1,0,0,0
img_1190.jpg,0,1,1,1,0,0,0,1
img_3181.jpg,0,1,0,0,1,0,0,0
img_2602.jpg,0,1,0,1,0,1,1,0
img_1125.jpg,0,0,0,1,1,0,0,0
img_1241.jpg,1,0,0,0,1,1,0,1
img_4640.jpg,0,1,0,0,1,0,0,1
img_4308.jpg,0,1,0,0,1,0,1,1
img_3435.jpg,0,0,1,0,1,1,0,0
img_0998.jpg,0,0,0,1,0,0,1,1
img_3379.jpg,1,0,1,1,0,0,1,0
img_2685.jpg,0,0,1,0,0,0,0,1
img_1577.jpg,0,0,1,1,1,0,0,0
img_4789.jpg,1,0,0,0,1,1,1,0
img_1826.jpg,1,0,1,1,0,1,0,0
img_4070.jpg,0,0,1,0,1,0,0,0
img_4989.jpg,1,0,0,1,0,0,1,1
img_3530.jpg,1,1,0,1,0,1,0,0
img_0440.jpg,1,0,1,1,0,1,0,0
img_4951.jpg,1,0,0,0,0,0,0,1
img_1100.jpg,0,0,0,1,0,0,1,0
img_4004.jpg,0,1,1,0,0,0,1,0
img_3049.jpg,1,0,0,0,0,0,1,0
img_0649.jpg,0,0,0,1,0,0,1,0
img_1546.jpg,0,0,1,0,1,0,0,1
img_3532.jpg,0,0,0,1,0,1,0,1
img_4853.jpg,0,1,0,0,0,0,0,1
img_4686.jpg,0,0,0,1,1,0,0,0
img_3734.jpg,0,1,0,1,0,0,0,1
img_0630.jpg,1,1,0,0,0,1,1,0
img_0672.jpg,0,1,0,1,0,1,0,0
img_1249.jpg,0,1,0,0,0,1,1,0
img_0482.jpg,0,1,1,1,0,0,1,0
img_1584.jpg,1,1,0,0,0,1,0,0
img_3065.jpg,0,0,1,1,0,1,1,0
img_4626.jpg,0,0,1,0,0,0,0,1
img_3029.jpg,0,0,1,0,1,0,1,1
img_1462.jpg,0,0,0,1,0,0,0,1
img_3922.jpg,1,1,0,1,1,0,0,0
img_3615.jpg,1,0,0,0,0,0,0,1
img_2579.jpg,0,1,1,0,0,1,1,0
img_3794.jpg,0,0,0,1,0,1,0,0
img_0049.jpg,0,0,0,1,1,1,1,0
img_4811.jpg,0,0,1,1,0,0,0,0
img_3846.jpg,0,0,0,0,1,0,1,0
img_0858.jpg,1,1,0,1,0,0,0,1
img_1072.jpg,0,0,1,1,1,0,0,1
img_0719.jpg,1,1,0,0,0,1,1,0
img_4560.jpg,0,1,0,1,1,0,0,1
img_2632.jpg,0,0,0,1,1,1,0,1
img_4872.jpg,0,0,0,0,0,1,0,1
img_1660.jpg,1,0,0,0,0,0,0,1
img_1656.jpg,1,1,0,1,0,0,1,0
img_2426.jpg,0,1,0,1,0,0,0,1
img_3518.jpg,0,1,0,1,0,0,0,0
img_4229.jpg,0,0,0,0,0,1,1,0
img_4974.jpg,0,0,1,0,0,0,1,1
img_3300.jpg,0,0,1,0,0,0,0,1
img_4476.jpg,0,0,0,0,1,0,1,1
img_3438.jpg,0,0,0,1,1,0,0,0
img_4750.jpg,0,0,0,1,1,1,0,1
img_4125.jpg,1,1,0,0,0,0,0,0
img_2607.jpg,1,0,0,0,0,1,0,0
img_1385.jpg,0,0,1,0,0,1,0,0
img_4347.jpg,0,1,1,0,0,0,1,1
img_1399.jpg,0,0,1,1,1,0,1,0
img_1195.jpg,0,0,0,1,0,1,0,0
img_1408.jpg,0,1,0,0,1,0,0,0
img_4272.jpg,1,1,0,0,0,0,0,0
img_1798.jpg,0,0,1,0,0,0,0,1
img_1475.jpg,1,0,1,1,1,0,0,0
img_4132.jpg,0,0,1,0,0,0,0,1
img_0035.jpg,0,0,0,1,1,0,0,1
img_4205.jpg,1,0,1,1,0,0,0,1
img_2346.jpg,0,0,1,0,1,0,1,0
img_3168.jpg,0,1,0,1,1,0,0,0
img_2360.jpg,1,0,0,0,1,0,1,0
img_2207.jpg,0,0,1,1,0,1,0,0
img_3760.jpg,1,0,0,0,0,0,0,1
img_1286.jpg,0,0,0,1,1,0,0,0
img_0349.jpg,0,1,1,0,1,0,0,0
img_2137.jpg,0,1,0,1,0,1,0,0
img_2692.jpg,0,1,1,0,1,0,0,0
img_2969.jpg,1,0,0,0,1,1,1,0
img_3116.jpg,0,1,0,1,0,1,1,0
img_1681.jpg,1,0,0,1,1,0,0,0
img_4015.jpg,1,1,0,0,0,1,0,0
img_1443.jpg,1,1,0,0,1,1,0,0
img_3663.jpg,0,0,0,1,0,1,0,0
img_1671.jpg,1,0,0,1,0,0,0,1
img_2943.jpg,0,1,0,1,0,1,1,0
img_1179.jpg,1,1,0,0,0,1,0,1
img_2799.jpg,1,0,1,0,1,1,0,0
img_1692.jpg,1,0,0,1,0,1,0,0
img_3867.jpg,0,0,0,0,1,1,1,1
img_0372.jpg,1,0,0,0,0,1,0,1
img_3604.jpg,0,0,0,0,1,0,0,1
img_1916.jpg,0,0,0,1,0,1,1,0
img_1357.jpg,0,1,1,0,0,0,0,0
img_1825.jpg,0,0,1,1,0,0,0,0
img_0786.jpg,0,0,0,0,0,1,0,1
img_0469.jpg,1,0,0,0,0,0,1,0
img_0140.jpg,1,1,0,0,0,1,0,0
img_0788.jpg,0,0,0,0,1,0,0,1
img_0323.jpg,0,0,1,0,0,0,0,1
img_0050.jpg,0,0,0,0,1,0,1,0
img_0714.jpg,1,0,0,0,0,1,1,1
img_4488.jpg,0,0,0,0,1,1,0,1
img_2841.jpg,1,0,0,0,0,1,1,1
img_2447.jpg,0,0,1,1,0,0,0,0
img_4812.jpg,0,1,0,0,0,0,0,1
img_4419.jpg,0,0,1,1,0,1,0,1
img_4595.jpg,1,0,0,0,0,0,1,0
img_3745.jpg,0,0,0,1,1,0,0,1
img_2667.jpg,0,0,1,1,1,0,0,0
img_0406.jpg,0,0,0,0,0,1,1,1
img_4557.jpg,0,1,0,0,1,0,0,0
img_1004.jpg,1,0,1,1,0,0,0,1
img_3222.jpg,0,1,1,0,1,1,0,0
img_0890.jpg,1,0,1,1,0,0,1,0
img_2412.jpg,1,0,0,1,1,0,1,0
img_2546.jpg,1,1,0,1,1,0,0,0
img_3429.jpg,1,0,1,0,0,0,0,0
img_2391.jpg,0,0,0,0,1,0,0,1
img_3934.jpg,0,1,0,1,0,0,0,0
img_0042.jpg,1,0,1,0,1,0,1,0
img_2831.jpg,1,1,0,1,0,0,1,0
img_3301.jpg,1,1,0,0,0,0,0,0
img_0303.jpg,1,1,0,0,0,0,0,0
img_4513.jpg,1,1,1,0,0,0,1,0
img_4260.jpg,1,1,0,1,0,0,0,0
img_0664.jpg,1,1,1,0,0,0,0,1
img_1177.jpg,1,0,1,0,0,1,0,1
img_2677.jpg,1,0,1,0,1,0,0,1
img_1947.jpg,0,0,0,0,0,1,0,1
img_2502.jpg,0,1,0,0,0,1,0,0
img_1473.jpg,1,0,0,1,0,0,0,0
img_3827.jpg,0,0,1,0,0,1,0,1
img_3514.jpg,1,0,0,0,0,0,1,1
img_2132.jpg,0,0,1,1,0,0,0,0
img_1026.jpg,0,1,1,0,0,0,0,0
img_0961.jpg,1,0,1,0,1,0,0,0
img_2890.jpg,0,0,0,0,0,1,1,0
img_3125.jpg,0,1,0,0,1,0,0,1
img_2009.jpg,1,0,1,0,1,0,0,1
img_2149.jpg,0,0,0,0,1,0,1,1
img_3314.jpg,1,1,0,0,0,0,0,0
img_2339.jpg,0,1,0,1,0,0,0,0
img_4116.jpg,1,1,1,0,0,1,0,0
img_0304.jpg,0,0,1,0,0,1,0,0
img_1440.jpg,0,0,1,0,1,1,1,0
img_1496.jpg,0,1,0,0,0,0,0,1
img_2653.jpg,1,0,1,1,0,0,0,1
img_2876.jpg,1,0,0,1,0,1,1,0
img_0916.jpg,0,1,1,1,0,0,0,0
img_4456.jpg,1,1,0,0,0,1,0,1
img_3715.jpg,1,0,1,0,1,0,0,0
img_2773.jpg,0,0,1,0,0,0,1,0
img_1624.jpg,1,0,0,0,1,0,1,0
img_3830.jpg,0,1,0,1,1,0,0,0
img_0821.jpg,1,0,0,1,0,0,0,1
img_3291.jpg,1,0,0,0,1,0,1,1
img_1354.jpg,0,1,1,0,0,0,1,0
img_4497.jpg,1,0,1,0,1,0,1,0
img_0850.jpg,1,1,0,1,0,0,0,0
img_1000.jpg,0,0,0,1,1,0,0,1
img_3370.jpg,0,0,1,0,1,0,0,0
img_0018.jpg,1,1,0,0,0,0,0,0
img_1637.jpg,0,1,0,1,0,0,0,0
img_1667.jpg,0,1,0,0,1,1,0,1
img_0493.jpg,1,1,0,0,0,1,1,0
img_1347.jpg,0,0,0,1,1,1,0,1
img_3721.jpg,1,0,0,0,1,0,0,0
img_3246.jpg,0,0,1,0,0,0,1,0
img_3608.jpg,0,1,0,0,0,1,0,0
img_3475.jpg,0,1,1,1,0,0,0,0
img_0687.jpg,1,1,0,0,0,0,0,1
img_4147.jpg,1,1,1,0,0,0,1,0
img_1608.jpg,0,1,0,0,1,1,0,1
img_4078.jpg,0,1,0,0,1,0,0,0
img_4201.jpg,0,1,0,0,0,0,1,0
img_1009.jpg,0,0,1,0,1,0,0,0
img_2409.jpg,0,1,0,1,0,0,1,1
img_1092.jpg,0,1,0,1,1,1,0,0
img_1327.jpg,1,0,0,0,1,0,0,0
img_1677.jpg,0,0,1,1,0,1,0,1
img_1999.jpg,0,0,0,1,1,1,0,0
img_1310.jpg,0,1,1,0,0,0,1,1
img_3249.jpg,0,1,0,0,0,0,0,1
img_1987.jpg,0,1,1,1,0,0,1,0
img_4444.jpg,0,1,0,0,1,0,0,1
img_0344.jpg,0,0,0,0,1,0,1,0
img_4186.jpg,0,0,1,0,1,1,1,0
img_0986.jpg,1,0,0,0,0,1,0,0
img_3844.jpg,0,0,0,0,0,1,1,0
img_3800.jpg,0,1,0,1,0,0,0,0
img_4312.jpg,0,0,1,0,0,1,0,1
img_3996.jpg,1,0,0,0,1,0,1,1
img_3082.jpg,0,0,0,1,0,1,1,1
img_3073.jpg,0,0,1,1,1,1,0,0
img_1142.jpg,1,0,0,0,1,0,0,0
img_2359.jpg,0,0,1,1,1,0,0,1
img_1198.jpg,0,0,1,1,0,0,0,1
img_0085.jpg,1,0,0,0,0,1,0,0
img_1518.jpg,0,1,0,0,1,1,1,0
img_0516.jpg,0,0,1,0,0,0,1,0
img_1381.jpg,0,0,1,0,0,1,1,0
img_2717.jpg,0,1,0,1,0,0,0,0
img_4943.jpg,1,1,1,1,0,0,0,0
img_1014.jpg,0,1,0,1,0,1,1,0
img_0128.jpg,1,1,0,0,0,1,0,1
img_1364.jpg,1,1,0,0,1,1,0,0
img_3617.jpg,1,0,0,0,1,1,0,1
img_3115.jpg,0,1,0,0,1,0,1,0
img_0891.jpg,0,1,1,0,0,0,0,0
img_2794.jpg,0,0,1,0,0,1,1,1
img_4208.jpg,1,0,0,0,0,0,1,0
img_1359.jpg,0,0,1,1,0,0,0,0
img_0307.jpg,0,1,0,0,0,0,1,0
img_1661.jpg,0,1,1,0,0,0,0,0
img_2432.jpg,1,1,0,0,0,0,0,0
img_3928.jpg,1,0,0,0,1,0,0,1
img_1317.jpg,1,0,1,0,0,0,0,0
img_4303.jpg,0,1,0,1,0,0,0,0
img_2475.jpg,0,0,0,0,1,1,0,1
img_2543.jpg,1,0,0,0,1,1,1,0
img_1246.jpg,0,1,0,0,1,1,1,0
img_1208.jpg,1,1,0,0,1,0,0,1
img_0216.jpg,1,1,0,0,1,0,1,0
img_4467.jpg,1,1,1,0,0,0,1,0
img_4656.jpg,0,0,0,1,1,0,0,1
img_1239.jpg,0,0,1,0,0,1,0,1
img_2290.jpg,0,0,1,1,1,1,0,0
img_2741.jpg,0,0,1,0,1,0,0,0
img_0275.jpg,0,1,1,1,0,0,1,0
img_0489.jpg,0,1,0,1,1,0,0,0
img_1035.jpg,1,0,0,0,1,0,0,0
img_1229.jpg,0,0,0,1,0,1,1,1
img_4585.jpg,1,1,0,0,0,0,1,0
img_1008.jpg,0,1,0,1,0,0,1,1
img_4618.jpg,0,0,0,0,1,1,0,0
img_4447.jpg,1,1,0,0,1,0,0,0
img_4993.jpg,0,1,0,1,0,0,1,0
img_2533.jpg,1,0,1,0,0,0,0,1
img_4168.jpg,0,1,0,0,1,0,0,0
img_1058.jpg,1,1,1,0,0,1,0,0
img_2166.jpg,0,1,0,1,1,1,0,0
img_3366.jpg,0,0,0,0,1,1,1,0
img_0281.jpg,0,0,1,1,0,0,1,0
img_3559.jpg,1,0,0,1,1,0,1,0
img_1316.jpg,1,0,0,0,0,0,0,1
img_4978.jpg,1,0,0,1,1,0,0,0
img_0968.jpg,0,0,1,0,1,1,0,0
img_3747.jpg,0,1,0,1,0,0,1,0
img_3913.jpg,1,0,1,0,0,1,1,0
img_4733.jpg,1,0,0,1,0,0,0,1
img_3513.jpg,0,1,0,1,0,0,0,1
img_0619.jpg,1,1,0,1,0,0,0,0
img_3955.jpg,1,0,0,1,1,1,0,0
img_1742.jpg,0,0,0,0,0,1,0,1
img_1390.jpg,0,0,0,1,0,0,0,1
img_4044.jpg,1,1,0,0,0,1,1,0
img_1847.jpg,1,0,1,0,0,1,0,0
img_1579.jpg,0,1,1,0,0,0,0,0
img_1655.jpg,0,0,0,1,0,0,0,1
img_2353.jpg,0,1,0,0,0,1,1,1
img_2213.jpg,1,1,1,0,0,0,0,0
img_2020.jpg,0,0,1,0,1,1,0,1
img_4972.jpg,1,0,0,0,0,0,1,0
img_1956.jpg,0,0,0,1,1,0,0,0
img_1307.jpg,1,1,1,0,0,0,0,0
img_2003.jpg,1,1,0,0,0,1,0,1
img_4455.jpg,0,0,0,1,0,0,0,1
img_0575.jpg,0,0,1,1,0,0,0,0
img_4083.jpg,0,0,0,0,0,0,1,1
img_4202.jpg,0,0,1,0,1,0,1,0
img_4436.jpg,1,0,1,0,0,0,1,0
img_1706.jpg,0,0,1,1,1,1,0,0
img_4603.jpg,0,0,1,1,0,0,1,1
img_3464.jpg,1,0,0,0,0,0,1,0
img_1280.jpg,1,1,0,0,0,0,1,1
img_0861.jpg,0,0,1,1,0,1,0,0
img_4685.jpg,1,1,1,1,0,0,0,0
img_1801.jpg,0,0,0,0,1,1,0,0
img_1628.jpg,0,0,0,0,0,0,1,1
img_1993.jpg,0,0,0,0,1,1,1,1
img_2640.jpg,1,0,0,1,1,0,1,0
img_0269.jpg,1,0,1,0,1,0,0,1
img_0629.jpg,0,0,0,1,0,0,1,1
img_3083.jpg,1,1,0,0,1,1,0,0
img_2335.jpg,0,0,1,1,0,0,0,1
img_2967.jpg,1,0,0,1,0,0,0,0
img_0300.jpg,1,1,0,1,0,1,0,0
img_0459.jpg,1,1,0,0,0,0,1,0
img_1447.jpg,1,0,0,1,1,0,1,0
img_1472.jpg,0,0,1,1,0,1,0,0
img_2046.jpg,1,0,0,1,1,0,0,0
img_4228.jpg,0,1,0,0,0,0,1,1
img_3757.jpg,1,0,0,1,1,1,0,0
img_2113.jpg,1,0,1,0,0,1,1,0
img_0027.jpg,1,1,0,0,0,0,0,1
img_3832.jpg,1,0,1,0,0,1,0,0
img_4522.jpg,0,1,0,0,1,1,0,1
img_0837.jpg,0,0,0,1,0,0,1,0
img_3819.jpg,0,0,0,0,1,1,0,0
img_2008.jpg,0,0,1,0,1,1,0,0
img_4907.jpg,0,1,0,1,0,0,0,0
img_0503.jpg,1,1,0,0,0,0,0,0
img_4450.jpg,0,0,1,0,1,0,1,1
img_4935.jpg,0,0,1,0,0,0,1,0
img_0380.jpg,1,0,1,0,0,0,0,0
img_1851.jpg,0,0,1,1,1,0,0,1
img_1525.jpg,0,0,1,1,0,1,1,0
img_2366.jpg,0,0,1,1,1,0,0,0
img_4544.jpg,1,1,0,1,0,0,0,0
img_3054.jpg,1,0,1,0,1,0,0,0
img_2885.jpg,0,0,1,0,1,1,1,0
img_2341.jpg,1,0,0,1,0,1,1,0
img_0374.jpg,0,1,1,0,1,0,0,0
img_3251.jpg,1,0,0,0,1,1,0,1
img_2382.jpg,0,0,0,0,0,0,1,1
img_4309.jpg,0,0,1,1,1,0,0,1
img_0939.jpg,1,0,1,0,0,1,0,0
img_3843.jpg,0,0,0,0,1,0,1,1
img_4409.jpg,0,0,0,0,1,0,0,1
img_2800.jpg,0,1,0,0,1,0,0,0
img_2147.jpg,0,0,1,1,1,0,0,0
img_3810.jpg,1,0,0,0,0,0,1,1
img_4540.jpg,1,1,1,0,0,0,0,1
img_4216.jpg,1,0,0,0,0,1,0,1
img_2068.jpg,0,1,0,0,1,0,1,0
img_0529.jpg,0,1,1,0,0,1,0,0
img_3723.jpg,1,1,0,0,1,0,1,0
img_0636.jpg,1,0,1,0,0,0,0,0
img_1269.jpg,1,0,1,0,0,0,0,0
img_0185.jpg,0,0,1,0,1,0,1,0
img_3811.jpg,1,0,1,0,1,0,0,1
img_3170.jpg,1,0,1,0,0,0,0,0
img_3448.jpg,1,0,0,1,0,1,1,0
img_1797.jpg,0,0,0,1,0,0,0,1
img_2980.jpg,0,1,0,1,0,0,0,1
img_1441.jpg,0,1,1,1,0,0,1,0
img_3472.jpg,0,1,0,0,0,0,1,1
img_4873.jpg,0,1,1,1,0,0,0,1
img_1535.jpg,0,1,1,0,0,1,0,0
img_4037.jpg,0,0,0,0,0,1,0,1
img_1273.jpg,0,1,1,1,0,0,1,0
img_4101.jpg,1,0,1,1,0,0,1,0
img_0607.jpg,1,0,0,1,0,0,1,0
img_4281.jpg,1,0,1,1,0,0,0,0
img_1712.jpg,0,0,1,0,1,0,0,0
img_2200.jpg,1,0,0,0,0,1,0,1
img_0955.jpg,0,0,1,0,1,1,1,0
img_2580.jpg,0,1,0,0,0,0,1,1
img_3890.jpg,1,0,0,0,0,0,0,1
img_4425.jpg,1,0,1,1,0,1,0,0
img_4790.jpg,0,0,1,0,0,1,1,1
img_3679.jpg,1,0,1,0,1,1,0,0
img_0403.jpg,0,0,1,0,1,0,1,0
img_2071.jpg,0,1,0,0,0,0,0,1
img_4754.jpg,1,0,1,0,1,0,0,0
img_1977.jpg,1,0,0,1,0,0,0,0
img_0158.jpg,0,0,0,0,0,1,0,1
img_1748.jpg,0,1,1,1,1,0,0,0
img_2910.jpg,0,0,0,0,1,0,0,1
img_3528.jpg,0,1,0,0,1,0,0,0
img_0902.jpg,0,1,1,0,0,0,0,0
img_0352.jpg,1,1,0,0,0,1,0,1
img_1230.jpg,1,0,1,0,0,0,0,0
img_4669.jpg,0,1,0,0,0,0,1,1
img_2140.jpg,1,1,0,0,0,0,1,1
img_0444.jpg,0,0,0,0,1,0,1,0
img_4948.jpg,0,1,0,1,0,1,0,0
img_0754.jpg,0,1,0,0,1,0,0,1
img_1737.jpg,0,0,0,0,1,0,0,1
img_2972.jpg,1,0,0,1,0,1,1,0
img_4979.jpg,0,0,1,0,0,1,1,1
img_2921.jpg,0,0,0,1,0,1,0,1
img_0311.jpg,0,0,0,1,1,1,0,1
img_0548.jpg,1,1,0,0,1,0,0,0
img_4046.jpg,0,0,1,0,1,0,0,0
img_4760.jpg,1,0,0,0,1,1,1,0
img_1989.jpg,0,0,1,1,0,1,1,0
img_0306.jpg,1,0,1,0,0,0,1,0
img_2336.jpg,0,1,0,0,0,0,0,1
img_0694.jpg,0,1,1,0,1,0,0,1
img_2357.jpg,0,1,0,1,0,0,0,0
img_1927.jpg,1,1,1,0,0,1,0,0
img_0684.jpg,0,1,0,1,0,1,0,0
img_0749.jpg,1,0,0,0,1,0,1,0
img_3237.jpg,0,1,0,1,1,0,0,0
img_1266.jpg,0,0,0,1,1,0,0,1
img_3276.jpg,0,0,1,0,0,1,0,0
img_3523.jpg,0,1,0,0,0,1,1,0
img_4423.jpg,0,0,1,0,0,0,1,0
img_3978.jpg,0,0,0,1,1,0,1,1
img_3085.jpg,0,1,0,0,0,0,1,0
img_3063.jpg,0,0,1,0,0,1,0,0
img_3027.jpg,0,0,0,0,1,0,1,1
img_0970.jpg,0,0,1,0,0,0,0,1
img_0013.jpg,1,1,1,0,0,0,0,1
img_0873.jpg,0,1,1,0,0,0,0,1
img_0808.jpg,0,0,0,1,0,0,0,1
img_3200.jpg,1,1,1,0,0,1,0,0
img_0514.jpg,0,0,0,1,1,1,0,1
img_4650.jpg,0,0,0,1,1,0,0,0
img_0409.jpg,1,1,0,0,1,0,1,0
img_4810.jpg,0,1,1,0,0,0,1,1
img_4342.jpg,1,0,1,1,0,0,1,0
img_0207.jpg,1,0,0,0,1,1,0,1
img_4199.jpg,0,1,1,0,0,0,1,0
img_0458.jpg,1,0,0,0,1,0,1,1
img_3465.jpg,0,0,0,1,1,0,0,0
img_2431.jpg,1,1,0,0,1,0,1,0
img_3651.jpg,1,0,0,0,0,1,1,0
img_0110.jpg,1,1,0,1,1,0,0,0
img_3739.jpg,0,0,1,0,1,0,0,1
img_4038.jpg,1,0,0,1,1,0,0,1
img_1883.jpg,1,0,0,0,0,0,1,0
img_1713.jpg,1,0,0,0,0,1,0,0
img_3952.jpg,0,0,0,1,1,0,1,0
img_3392.jpg,0,0,0,1,1,0,0,0
img_0552.jpg,0,1,1,1,0,1,0,0
img_1439.jpg,1,0,0,0,0,0,0,1
img_2271.jpg,1,0,1,1,0,0,0,0
img_3146.jpg,1,1,0,0,0,0,0,1
img_2822.jpg,0,1,0,0,0,1,1,0
img_4780.jpg,0,1,0,0,1,0,0,0
img_1925.jpg,0,0,1,0,1,0,1,1
img_0634.jpg,1,1,0,0,0,0,0,1
img_4804.jpg,1,1,0,0,0,0,0,0
img_0316.jpg,1,1,1,0,1,0,0,0
img_4217.jpg,0,0,0,1,1,0,0,1
img_4698.jpg,1,1,0,0,0,0,0,1
img_1328.jpg,1,0,0,0,1,0,1,0
